annotation_id,id,ab_path,file_name
294,1958,/data/local-files/?d=Documents/dev2/labeling/350.jpg,350.jpg
295,1959,/data/local-files/?d=Documents/dev2/labeling/351.jpg,351.jpg
296,1960,/data/local-files/?d=Documents/dev2/labeling/352.jpg,352.jpg
297,1961,/data/local-files/?d=Documents/dev2/labeling/353.jpg,353.jpg
298,1962,/data/local-files/?d=Documents/dev2/labeling/354.jpg,354.jpg
299,1963,/data/local-files/?d=Documents/dev2/labeling/355.jpg,355.jpg
300,1964,/data/local-files/?d=Documents/dev2/labeling/356.jpg,356.jpg
301,1965,/data/local-files/?d=Documents/dev2/labeling/357.jpg,357.jpg
302,1966,/data/local-files/?d=Documents/dev2/labeling/358.jpg,358.jpg
303,1967,/data/local-files/?d=Documents/dev2/labeling/359.jpg,359.jpg
304,1968,/data/local-files/?d=Documents/dev2/labeling/36.jpg,36.jpg
305,1969,/data/local-files/?d=Documents/dev2/labeling/360.jpg,360.jpg
306,1970,/data/local-files/?d=Documents/dev2/labeling/361.jpg,361.jpg
307,1971,/data/local-files/?d=Documents/dev2/labeling/362.jpg,362.jpg
308,1972,/data/local-files/?d=Documents/dev2/labeling/363.jpg,363.jpg
309,1973,/data/local-files/?d=Documents/dev2/labeling/364.jpg,364.jpg
310,1974,/data/local-files/?d=Documents/dev2/labeling/365.jpg,365.jpg
311,1975,/data/local-files/?d=Documents/dev2/labeling/366.jpg,366.jpg
312,1976,/data/local-files/?d=Documents/dev2/labeling/367.jpg,367.jpg
313,1977,/data/local-files/?d=Documents/dev2/labeling/368.jpg,368.jpg
314,1978,/data/local-files/?d=Documents/dev2/labeling/369.jpg,369.jpg
315,1979,/data/local-files/?d=Documents/dev2/labeling/37.jpg,37.jpg
316,1980,/data/local-files/?d=Documents/dev2/labeling/370.jpg,370.jpg
317,1981,/data/local-files/?d=Documents/dev2/labeling/371.jpg,371.jpg
318,1982,/data/local-files/?d=Documents/dev2/labeling/372.jpg,372.jpg
319,1983,/data/local-files/?d=Documents/dev2/labeling/373.jpg,373.jpg
320,1984,/data/local-files/?d=Documents/dev2/labeling/374.jpg,374.jpg
321,1985,/data/local-files/?d=Documents/dev2/labeling/375.jpg,375.jpg
322,1986,/data/local-files/?d=Documents/dev2/labeling/376.jpg,376.jpg
323,1987,/data/local-files/?d=Documents/dev2/labeling/377.jpg,377.jpg
324,1988,/data/local-files/?d=Documents/dev2/labeling/378.jpg,378.jpg
325,1989,/data/local-files/?d=Documents/dev2/labeling/379.jpg,379.jpg
326,1990,/data/local-files/?d=Documents/dev2/labeling/38.jpg,38.jpg
327,1991,/data/local-files/?d=Documents/dev2/labeling/380.jpg,380.jpg
328,1992,/data/local-files/?d=Documents/dev2/labeling/381.jpg,381.jpg
329,1993,/data/local-files/?d=Documents/dev2/labeling/382.jpg,382.jpg
330,1994,/data/local-files/?d=Documents/dev2/labeling/383.jpg,383.jpg
331,1995,/data/local-files/?d=Documents/dev2/labeling/384.jpg,384.jpg
332,1996,/data/local-files/?d=Documents/dev2/labeling/385.jpg,385.jpg
333,1997,/data/local-files/?d=Documents/dev2/labeling/386.jpg,386.jpg
334,1998,/data/local-files/?d=Documents/dev2/labeling/387.jpg,387.jpg
335,1999,/data/local-files/?d=Documents/dev2/labeling/388.jpg,388.jpg
336,2000,/data/local-files/?d=Documents/dev2/labeling/389.jpg,389.jpg
337,2001,/data/local-files/?d=Documents/dev2/labeling/39.jpg,39.jpg
338,2002,/data/local-files/?d=Documents/dev2/labeling/390.jpg,390.jpg
339,2003,/data/local-files/?d=Documents/dev2/labeling/391.jpg,391.jpg
340,2004,/data/local-files/?d=Documents/dev2/labeling/392.jpg,392.jpg
341,2005,/data/local-files/?d=Documents/dev2/labeling/393.jpg,393.jpg
342,2006,/data/local-files/?d=Documents/dev2/labeling/394.jpg,394.jpg
343,2007,/data/local-files/?d=Documents/dev2/labeling/395.jpg,395.jpg
344,2008,/data/local-files/?d=Documents/dev2/labeling/396.jpg,396.jpg
345,2009,/data/local-files/?d=Documents/dev2/labeling/397.jpg,397.jpg
346,2010,/data/local-files/?d=Documents/dev2/labeling/398.jpg,398.jpg
347,2011,/data/local-files/?d=Documents/dev2/labeling/399.jpg,399.jpg
348,2012,/data/local-files/?d=Documents/dev2/labeling/4.jpg,4.jpg
349,2013,/data/local-files/?d=Documents/dev2/labeling/40.jpg,40.jpg
350,2014,/data/local-files/?d=Documents/dev2/labeling/400.jpg,400.jpg
351,2015,/data/local-files/?d=Documents/dev2/labeling/401.jpg,401.jpg
352,2016,/data/local-files/?d=Documents/dev2/labeling/402.jpg,402.jpg
353,2017,/data/local-files/?d=Documents/dev2/labeling/403.jpg,403.jpg
354,2018,/data/local-files/?d=Documents/dev2/labeling/404.jpg,404.jpg
355,2019,/data/local-files/?d=Documents/dev2/labeling/405.jpg,405.jpg
356,2020,/data/local-files/?d=Documents/dev2/labeling/406.jpg,406.jpg
357,2021,/data/local-files/?d=Documents/dev2/labeling/407.jpg,407.jpg
358,2022,/data/local-files/?d=Documents/dev2/labeling/408.jpg,408.jpg
359,2023,/data/local-files/?d=Documents/dev2/labeling/409.jpg,409.jpg
360,2024,/data/local-files/?d=Documents/dev2/labeling/41.jpg,41.jpg
361,2025,/data/local-files/?d=Documents/dev2/labeling/410.jpg,410.jpg
362,2026,/data/local-files/?d=Documents/dev2/labeling/411.jpg,411.jpg
363,2027,/data/local-files/?d=Documents/dev2/labeling/412.jpg,412.jpg
364,2028,/data/local-files/?d=Documents/dev2/labeling/413.jpg,413.jpg
365,2029,/data/local-files/?d=Documents/dev2/labeling/414.jpg,414.jpg
366,2030,/data/local-files/?d=Documents/dev2/labeling/415.jpg,415.jpg
367,2031,/data/local-files/?d=Documents/dev2/labeling/416.jpg,416.jpg
368,2032,/data/local-files/?d=Documents/dev2/labeling/417.jpg,417.jpg
369,2033,/data/local-files/?d=Documents/dev2/labeling/418.jpg,418.jpg
370,2034,/data/local-files/?d=Documents/dev2/labeling/419.jpg,419.jpg
371,2035,/data/local-files/?d=Documents/dev2/labeling/42.jpg,42.jpg
372,2036,/data/local-files/?d=Documents/dev2/labeling/420.jpg,420.jpg
373,2037,/data/local-files/?d=Documents/dev2/labeling/421.jpg,421.jpg
374,2038,/data/local-files/?d=Documents/dev2/labeling/422.jpg,422.jpg
375,2039,/data/local-files/?d=Documents/dev2/labeling/423.jpg,423.jpg
376,2040,/data/local-files/?d=Documents/dev2/labeling/424.jpg,424.jpg
377,2041,/data/local-files/?d=Documents/dev2/labeling/425.jpg,425.jpg
378,2042,/data/local-files/?d=Documents/dev2/labeling/426.jpg,426.jpg
379,2043,/data/local-files/?d=Documents/dev2/labeling/427.jpg,427.jpg
380,2044,/data/local-files/?d=Documents/dev2/labeling/428.jpg,428.jpg
381,2045,/data/local-files/?d=Documents/dev2/labeling/429.jpg,429.jpg
382,2046,/data/local-files/?d=Documents/dev2/labeling/43.jpg,43.jpg
383,2047,/data/local-files/?d=Documents/dev2/labeling/430.jpg,430.jpg
384,2048,/data/local-files/?d=Documents/dev2/labeling/431.jpg,431.jpg
385,2049,/data/local-files/?d=Documents/dev2/labeling/432.jpg,432.jpg
386,2050,/data/local-files/?d=Documents/dev2/labeling/433.jpg,433.jpg
387,2051,/data/local-files/?d=Documents/dev2/labeling/434.jpg,434.jpg
388,2052,/data/local-files/?d=Documents/dev2/labeling/435.jpg,435.jpg
389,2053,/data/local-files/?d=Documents/dev2/labeling/436.jpg,436.jpg
390,2054,/data/local-files/?d=Documents/dev2/labeling/437.jpg,437.jpg
391,2055,/data/local-files/?d=Documents/dev2/labeling/438.jpg,438.jpg
392,2056,/data/local-files/?d=Documents/dev2/labeling/439.jpg,439.jpg
393,2057,/data/local-files/?d=Documents/dev2/labeling/44.jpg,44.jpg
394,2058,/data/local-files/?d=Documents/dev2/labeling/440.jpg,440.jpg
395,2059,/data/local-files/?d=Documents/dev2/labeling/441.jpg,441.jpg
396,2060,/data/local-files/?d=Documents/dev2/labeling/442.jpg,442.jpg
397,2061,/data/local-files/?d=Documents/dev2/labeling/443.jpg,443.jpg
398,2062,/data/local-files/?d=Documents/dev2/labeling/444.jpg,444.jpg
399,2063,/data/local-files/?d=Documents/dev2/labeling/445.jpg,445.jpg
400,2064,/data/local-files/?d=Documents/dev2/labeling/446.jpg,446.jpg
401,2065,/data/local-files/?d=Documents/dev2/labeling/447.jpg,447.jpg
402,2066,/data/local-files/?d=Documents/dev2/labeling/448.jpg,448.jpg
403,2067,/data/local-files/?d=Documents/dev2/labeling/449.jpg,449.jpg
404,2068,/data/local-files/?d=Documents/dev2/labeling/45.jpg,45.jpg
405,2069,/data/local-files/?d=Documents/dev2/labeling/450.jpg,450.jpg
406,2070,/data/local-files/?d=Documents/dev2/labeling/451.jpg,451.jpg
407,2071,/data/local-files/?d=Documents/dev2/labeling/452.jpg,452.jpg
408,2072,/data/local-files/?d=Documents/dev2/labeling/453.jpg,453.jpg
409,2073,/data/local-files/?d=Documents/dev2/labeling/454.jpg,454.jpg
410,2074,/data/local-files/?d=Documents/dev2/labeling/455.jpg,455.jpg
411,2075,/data/local-files/?d=Documents/dev2/labeling/456.jpg,456.jpg
412,2076,/data/local-files/?d=Documents/dev2/labeling/457.jpg,457.jpg
413,2077,/data/local-files/?d=Documents/dev2/labeling/458.jpg,458.jpg
414,2078,/data/local-files/?d=Documents/dev2/labeling/459.jpg,459.jpg
415,2079,/data/local-files/?d=Documents/dev2/labeling/46.jpg,46.jpg
416,2080,/data/local-files/?d=Documents/dev2/labeling/460.jpg,460.jpg
417,2081,/data/local-files/?d=Documents/dev2/labeling/461.jpg,461.jpg
418,2082,/data/local-files/?d=Documents/dev2/labeling/462.jpg,462.jpg
419,2083,/data/local-files/?d=Documents/dev2/labeling/463.jpg,463.jpg
420,2084,/data/local-files/?d=Documents/dev2/labeling/464.jpg,464.jpg
421,2085,/data/local-files/?d=Documents/dev2/labeling/465.jpg,465.jpg
422,2086,/data/local-files/?d=Documents/dev2/labeling/466.jpg,466.jpg
423,2087,/data/local-files/?d=Documents/dev2/labeling/467.jpg,467.jpg
424,2088,/data/local-files/?d=Documents/dev2/labeling/468.jpg,468.jpg
425,2089,/data/local-files/?d=Documents/dev2/labeling/469.jpg,469.jpg
426,2090,/data/local-files/?d=Documents/dev2/labeling/47.jpg,47.jpg
427,2091,/data/local-files/?d=Documents/dev2/labeling/470.jpg,470.jpg
428,2092,/data/local-files/?d=Documents/dev2/labeling/471.jpg,471.jpg
429,2093,/data/local-files/?d=Documents/dev2/labeling/472.jpg,472.jpg
430,2094,/data/local-files/?d=Documents/dev2/labeling/473.jpg,473.jpg
431,2095,/data/local-files/?d=Documents/dev2/labeling/474.jpg,474.jpg
432,2096,/data/local-files/?d=Documents/dev2/labeling/475.jpg,475.jpg
433,2097,/data/local-files/?d=Documents/dev2/labeling/476.jpg,476.jpg
434,2098,/data/local-files/?d=Documents/dev2/labeling/477.jpg,477.jpg
435,2099,/data/local-files/?d=Documents/dev2/labeling/478.jpg,478.jpg
436,2100,/data/local-files/?d=Documents/dev2/labeling/479.jpg,479.jpg
437,2101,/data/local-files/?d=Documents/dev2/labeling/48.jpg,48.jpg
438,2102,/data/local-files/?d=Documents/dev2/labeling/480.jpg,480.jpg
439,2103,/data/local-files/?d=Documents/dev2/labeling/481.jpg,481.jpg
440,2104,/data/local-files/?d=Documents/dev2/labeling/482.jpg,482.jpg
441,2105,/data/local-files/?d=Documents/dev2/labeling/483.jpg,483.jpg
442,2106,/data/local-files/?d=Documents/dev2/labeling/484.jpg,484.jpg
443,2107,/data/local-files/?d=Documents/dev2/labeling/485.jpg,485.jpg
444,2108,/data/local-files/?d=Documents/dev2/labeling/486.jpg,486.jpg
445,2109,/data/local-files/?d=Documents/dev2/labeling/487.jpg,487.jpg
446,2110,/data/local-files/?d=Documents/dev2/labeling/488.jpg,488.jpg
447,2111,/data/local-files/?d=Documents/dev2/labeling/489.jpg,489.jpg
448,2112,/data/local-files/?d=Documents/dev2/labeling/49.jpg,49.jpg
449,2113,/data/local-files/?d=Documents/dev2/labeling/490.jpg,490.jpg
450,2114,/data/local-files/?d=Documents/dev2/labeling/491.jpg,491.jpg
451,2115,/data/local-files/?d=Documents/dev2/labeling/492.jpg,492.jpg
452,2116,/data/local-files/?d=Documents/dev2/labeling/493.jpg,493.jpg
453,2117,/data/local-files/?d=Documents/dev2/labeling/494.jpg,494.jpg
454,2118,/data/local-files/?d=Documents/dev2/labeling/495.jpg,495.jpg
455,2119,/data/local-files/?d=Documents/dev2/labeling/496.jpg,496.jpg
456,2120,/data/local-files/?d=Documents/dev2/labeling/497.jpg,497.jpg
457,2121,/data/local-files/?d=Documents/dev2/labeling/498.jpg,498.jpg
458,2122,/data/local-files/?d=Documents/dev2/labeling/499.jpg,499.jpg
459,2123,/data/local-files/?d=Documents/dev2/labeling/5.jpg,5.jpg
460,2124,/data/local-files/?d=Documents/dev2/labeling/50.jpg,50.jpg
461,2125,/data/local-files/?d=Documents/dev2/labeling/500.jpg,500.jpg
462,2126,/data/local-files/?d=Documents/dev2/labeling/501.jpg,501.jpg
463,2127,/data/local-files/?d=Documents/dev2/labeling/502.jpg,502.jpg
464,2128,/data/local-files/?d=Documents/dev2/labeling/503.jpg,503.jpg
465,2129,/data/local-files/?d=Documents/dev2/labeling/504.jpg,504.jpg
466,2130,/data/local-files/?d=Documents/dev2/labeling/505.jpg,505.jpg
467,2131,/data/local-files/?d=Documents/dev2/labeling/506.jpg,506.jpg
468,2132,/data/local-files/?d=Documents/dev2/labeling/507.jpg,507.jpg
469,2133,/data/local-files/?d=Documents/dev2/labeling/508.jpg,508.jpg
470,2134,/data/local-files/?d=Documents/dev2/labeling/509.jpg,509.jpg
471,2135,/data/local-files/?d=Documents/dev2/labeling/51.jpg,51.jpg
472,2136,/data/local-files/?d=Documents/dev2/labeling/510.jpg,510.jpg
473,2137,/data/local-files/?d=Documents/dev2/labeling/511.jpg,511.jpg
474,2138,/data/local-files/?d=Documents/dev2/labeling/512.jpg,512.jpg
475,2139,/data/local-files/?d=Documents/dev2/labeling/513.jpg,513.jpg
476,2140,/data/local-files/?d=Documents/dev2/labeling/514.jpg,514.jpg
477,2141,/data/local-files/?d=Documents/dev2/labeling/515.jpg,515.jpg
478,2142,/data/local-files/?d=Documents/dev2/labeling/516.jpg,516.jpg
479,2143,/data/local-files/?d=Documents/dev2/labeling/517.jpg,517.jpg
480,2144,/data/local-files/?d=Documents/dev2/labeling/518.jpg,518.jpg
481,2145,/data/local-files/?d=Documents/dev2/labeling/519.jpg,519.jpg
482,2146,/data/local-files/?d=Documents/dev2/labeling/52.jpg,52.jpg
483,2147,/data/local-files/?d=Documents/dev2/labeling/520.jpg,520.jpg
484,2148,/data/local-files/?d=Documents/dev2/labeling/521.jpg,521.jpg
485,2149,/data/local-files/?d=Documents/dev2/labeling/522.jpg,522.jpg
486,2150,/data/local-files/?d=Documents/dev2/labeling/523.jpg,523.jpg
487,2151,/data/local-files/?d=Documents/dev2/labeling/524.jpg,524.jpg
488,2152,/data/local-files/?d=Documents/dev2/labeling/525.jpg,525.jpg
489,2153,/data/local-files/?d=Documents/dev2/labeling/526.jpg,526.jpg
490,2154,/data/local-files/?d=Documents/dev2/labeling/527.jpg,527.jpg
491,2155,/data/local-files/?d=Documents/dev2/labeling/528.jpg,528.jpg
492,2156,/data/local-files/?d=Documents/dev2/labeling/529.jpg,529.jpg
493,2157,/data/local-files/?d=Documents/dev2/labeling/53.jpg,53.jpg
494,2158,/data/local-files/?d=Documents/dev2/labeling/530.jpg,530.jpg
495,2159,/data/local-files/?d=Documents/dev2/labeling/531.jpg,531.jpg
496,2160,/data/local-files/?d=Documents/dev2/labeling/532.jpg,532.jpg
497,2161,/data/local-files/?d=Documents/dev2/labeling/533.jpg,533.jpg
498,2162,/data/local-files/?d=Documents/dev2/labeling/534.jpg,534.jpg
499,2163,/data/local-files/?d=Documents/dev2/labeling/535.jpg,535.jpg
500,2164,/data/local-files/?d=Documents/dev2/labeling/536.jpg,536.jpg
501,2165,/data/local-files/?d=Documents/dev2/labeling/537.jpg,537.jpg
502,2166,/data/local-files/?d=Documents/dev2/labeling/538.jpg,538.jpg
503,2167,/data/local-files/?d=Documents/dev2/labeling/539.jpg,539.jpg
504,2168,/data/local-files/?d=Documents/dev2/labeling/54.jpg,54.jpg
505,2169,/data/local-files/?d=Documents/dev2/labeling/540.jpg,540.jpg
506,2170,/data/local-files/?d=Documents/dev2/labeling/541.jpg,541.jpg
507,2171,/data/local-files/?d=Documents/dev2/labeling/542.jpg,542.jpg
508,2172,/data/local-files/?d=Documents/dev2/labeling/543.jpg,543.jpg
509,2173,/data/local-files/?d=Documents/dev2/labeling/544.jpg,544.jpg
510,2174,/data/local-files/?d=Documents/dev2/labeling/545.jpg,545.jpg
511,2175,/data/local-files/?d=Documents/dev2/labeling/546.jpg,546.jpg
512,2176,/data/local-files/?d=Documents/dev2/labeling/547.jpg,547.jpg
513,2177,/data/local-files/?d=Documents/dev2/labeling/548.jpg,548.jpg
514,2178,/data/local-files/?d=Documents/dev2/labeling/549.jpg,549.jpg
515,2179,/data/local-files/?d=Documents/dev2/labeling/55.jpg,55.jpg
516,2180,/data/local-files/?d=Documents/dev2/labeling/550.jpg,550.jpg
517,2181,/data/local-files/?d=Documents/dev2/labeling/551.jpg,551.jpg
518,2182,/data/local-files/?d=Documents/dev2/labeling/552.jpg,552.jpg
519,2183,/data/local-files/?d=Documents/dev2/labeling/553.jpg,553.jpg
520,2184,/data/local-files/?d=Documents/dev2/labeling/554.jpg,554.jpg
521,2185,/data/local-files/?d=Documents/dev2/labeling/555.jpg,555.jpg
522,2186,/data/local-files/?d=Documents/dev2/labeling/556.jpg,556.jpg
523,2187,/data/local-files/?d=Documents/dev2/labeling/557.jpg,557.jpg
524,2188,/data/local-files/?d=Documents/dev2/labeling/558.jpg,558.jpg
525,2189,/data/local-files/?d=Documents/dev2/labeling/559.jpg,559.jpg
526,2190,/data/local-files/?d=Documents/dev2/labeling/56.jpg,56.jpg
527,2191,/data/local-files/?d=Documents/dev2/labeling/57.jpg,57.jpg
528,2192,/data/local-files/?d=Documents/dev2/labeling/58.jpg,58.jpg
529,2193,/data/local-files/?d=Documents/dev2/labeling/59.jpg,59.jpg
530,2194,/data/local-files/?d=Documents/dev2/labeling/6.jpg,6.jpg
531,2195,/data/local-files/?d=Documents/dev2/labeling/60.jpg,60.jpg
532,2196,/data/local-files/?d=Documents/dev2/labeling/61.jpg,61.jpg
533,2197,/data/local-files/?d=Documents/dev2/labeling/62.jpg,62.jpg
534,2198,/data/local-files/?d=Documents/dev2/labeling/63.jpg,63.jpg
535,2199,/data/local-files/?d=Documents/dev2/labeling/64.jpg,64.jpg
536,2200,/data/local-files/?d=Documents/dev2/labeling/65.jpg,65.jpg
537,2201,/data/local-files/?d=Documents/dev2/labeling/66.jpg,66.jpg
538,2202,/data/local-files/?d=Documents/dev2/labeling/67.jpg,67.jpg
539,2203,/data/local-files/?d=Documents/dev2/labeling/68.jpg,68.jpg
540,2204,/data/local-files/?d=Documents/dev2/labeling/69.jpg,69.jpg
541,2205,/data/local-files/?d=Documents/dev2/labeling/7.jpg,7.jpg
542,2206,/data/local-files/?d=Documents/dev2/labeling/70.jpg,70.jpg
543,2207,/data/local-files/?d=Documents/dev2/labeling/71.jpg,71.jpg
544,2208,/data/local-files/?d=Documents/dev2/labeling/72.jpg,72.jpg
545,2209,/data/local-files/?d=Documents/dev2/labeling/73.jpg,73.jpg
546,2210,/data/local-files/?d=Documents/dev2/labeling/74.jpg,74.jpg
547,2211,/data/local-files/?d=Documents/dev2/labeling/75.jpg,75.jpg
548,2212,/data/local-files/?d=Documents/dev2/labeling/76.jpg,76.jpg
549,2213,/data/local-files/?d=Documents/dev2/labeling/77.jpg,77.jpg
550,2214,/data/local-files/?d=Documents/dev2/labeling/78.jpg,78.jpg
551,2215,/data/local-files/?d=Documents/dev2/labeling/79.jpg,79.jpg
552,2216,/data/local-files/?d=Documents/dev2/labeling/8.jpg,8.jpg
553,2217,/data/local-files/?d=Documents/dev2/labeling/80.jpg,80.jpg
554,2218,/data/local-files/?d=Documents/dev2/labeling/81.jpg,81.jpg
555,2219,/data/local-files/?d=Documents/dev2/labeling/82.jpg,82.jpg
556,2220,/data/local-files/?d=Documents/dev2/labeling/83.jpg,83.jpg
557,2221,/data/local-files/?d=Documents/dev2/labeling/84.jpg,84.jpg
558,2222,/data/local-files/?d=Documents/dev2/labeling/85.jpg,85.jpg
559,2223,/data/local-files/?d=Documents/dev2/labeling/86.jpg,86.jpg
560,2224,/data/local-files/?d=Documents/dev2/labeling/87.jpg,87.jpg
561,2225,/data/local-files/?d=Documents/dev2/labeling/88.jpg,88.jpg
562,2226,/data/local-files/?d=Documents/dev2/labeling/89.jpg,89.jpg
563,2227,/data/local-files/?d=Documents/dev2/labeling/9.jpg,9.jpg
564,2228,/data/local-files/?d=Documents/dev2/labeling/90.jpg,90.jpg
565,2229,/data/local-files/?d=Documents/dev2/labeling/91.jpg,91.jpg
566,2230,/data/local-files/?d=Documents/dev2/labeling/92.jpg,92.jpg
567,2231,/data/local-files/?d=Documents/dev2/labeling/93.jpg,93.jpg
568,2232,/data/local-files/?d=Documents/dev2/labeling/94.jpg,94.jpg
569,2233,/data/local-files/?d=Documents/dev2/labeling/95.jpg,95.jpg
570,2234,/data/local-files/?d=Documents/dev2/labeling/96.jpg,96.jpg
571,2235,/data/local-files/?d=Documents/dev2/labeling/97.jpg,97.jpg
572,2236,/data/local-files/?d=Documents/dev2/labeling/98.jpg,98.jpg
573,2237,/data/local-files/?d=Documents/dev2/labeling/99.jpg,99.jpg